user_id,age,gender,city,platform,ad_type,ad_category,clicked,converted,spend_egp,timestamp,device_type,os,traffic_source,campaign_id,ad_id,ad_text,conversion_value_egp,impression_count_per_user
185,33,M,Cairo,Google Ads,Display,Fashion,0,0,48,2025-02-17 08:49:00,Desktop,Windows,Paid,1015,5045,Top-rated gadgets on sale,0,8
186,40,F,Alexandria,Google Ads,Search,Fashion,0,0,48,2025-01-14 17:32:00,Tablet,Android,Social,1020,5082,Check our new collection,0,10
187,41,M,Cairo,Facebook,Video,Food & Beverage,1,1,10,2025-03-14 07:14:00,Mobile,iOS,Social,1055,5068,Check our new collection,1791,9
188,35,F,Cairo,Facebook,Search,Food & Beverage,0,0,15,2025-01-21 07:46:00,Mobile,Windows,Social,1010,5087,Check our new collection,0,7
189,25,M,Luxor,Facebook,Video,Food & Beverage,1,1,37,2025-01-02 04:36:00,Mobile,iOS,Social,1008,5090,Top-rated gadgets on sale,0,1
190,41,F,Cairo,Instagram,Video,Fashion,0,0,34,2025-02-09 18:19:00,Tablet,iOS,Paid,1033,5045,Book your travel today,0,2
191,46,F,Luxor,Instagram,Display,Fashion,0,0,19,2025-01-18 12:24:00,Tablet,Android,Organic,1009,5014,Buy now and save 20%,0,8
192,35,F,Luxor,YouTube,Display,Fashion,1,0,24,2025-01-27 06:16:00,Tablet,iOS,Organic,1083,5027,Check our new collection,0,1
193,39,M,Cairo,Facebook,Display,Fashion,1,1,46,2025-02-19 06:33:00,Mobile,Windows,Organic,1000,5008,Buy now and save 20%,0,2
194,57,F,Cairo,Facebook,Search,Gaming,0,0,28,2025-01-11 14:50:00,Desktop,Windows,Social,1010,5072,Order online fast delivery,0,6
195,57,M,Alexandria,YouTube,Video,Travel,1,0,4,2025-01-30 00:00:00,Mobile,iOS,Paid,1023,5051,Order online fast delivery,0,1
196,30,M,Luxor,Facebook,Display,Fashion,1,0,25,2025-03-27 11:04:00,Desktop,Windows,Organic,1030,5076,Limited offer!,0,8
197,31,F,Cairo,YouTube,Video,Gaming,0,0,2,2025-01-02 00:58:00,Mobile,Windows,Paid,1092,5037,Top-rated gadgets on sale,1629,6
198,57,F,Alexandria,Instagram,Search,Travel,1,0,34,2025-02-26 09:12:00,Desktop,iOS,Social,1055,5011,Check our new collection,0,6
199,37,F,Cairo,Facebook,Display,Electronics,0,0,2,2025-02-04 19:32:00,Mobile,iOS,Paid,1044,5052,Buy now and save 20%,0,8
200,34,F,Alexandria,Instagram,Display,Food & Beverage,0,0,49,2025-01-25 20:43:00,Tablet,Windows,Organic,1016,5076,Order online fast delivery,0,9
201,19,F,Cairo,YouTube,Video,Gaming,0,0,28,2025-01-31 13:46:00,Tablet,iOS,Organic,1092,5047,Limited offer!,0,1
202,40,M,Luxor,Google Ads,Display,Gaming,0,0,29,2025-02-05 21:43:00,Desktop,Android,Organic,1061,5026,Book your travel today,0,8
203,28,F,Cairo,Facebook,Video,Gaming,0,0,46,2025-02-20 19:26:00,Desktop,Android,Social,1079,5074,Buy now and save 20%,0,6
204,46,M,Cairo,Facebook,Display,Fashion,0,0,48,2025-03-14 09:11:00,Mobile,Windows,Organic,1002,5021,Check our new collection,1507,1
205,37,F,Cairo,Google Ads,Video,Travel,1,0,7,2025-01-31 02:59:00,Desktop,Android,Paid,1086,5029,Top-rated gadgets on sale,0,10
206,42,F,Alexandria,Facebook,Display,Food & Beverage,1,0,30,2025-02-16 22:26:00,Desktop,iOS,Organic,1016,5042,Limited offer!,0,2
207,30,F,Cairo,Facebook,Video,Travel,0,0,30,2025-01-04 14:52:00,Desktop,Windows,Social,1086,5059,Check our new collection,0,6
208,52,M,Aswan,Google Ads,Video,Food & Beverage,0,0,34,2025-03-17 02:06:00,Mobile,iOS,Social,1081,5087,Book your travel today,0,2
209,18,M,Mansoura,Facebook,Display,Fashion,0,0,4,2025-01-22 18:04:00,Desktop,Android,Paid,1090,5084,Buy now and save 20%,0,6
210,55,M,Cairo,Google Ads,Search,Electronics,1,1,28,2025-03-06 18:17:00,Desktop,iOS,Organic,1085,5086,Order online fast delivery,683,7
211,20,M,Alexandria,Instagram,Display,Fashion,0,1,38,2025-02-07 09:12:00,Mobile,Android,Organic,1084,5074,Book your travel today,0,8
212,42,M,Cairo,Instagram,Display,Fashion,0,1,6,2025-01-10 05:02:00,Desktop,Windows,Organic,1016,5098,Buy now and save 20%,0,6
213,25,M,Alexandria,Facebook,Display,Food & Beverage,0,1,25,2025-02-04 10:15:00,Mobile,iOS,Organic,1075,5052,Order online fast delivery,1065,7
214,30,F,Giza,YouTube,Display,Travel,1,0,17,2025-02-08 17:45:00,Desktop,Windows,Social,1063,5085,Limited offer!,0,9
215,52,M,Luxor,Facebook,Video,Electronics,0,0,29,2025-02-20 06:01:00,Tablet,Android,Paid,1037,5043,Book your travel today,0,4
216,21,F,Alexandria,Google Ads,Display,Fashion,0,0,11,2025-02-24 16:53:00,Mobile,Android,Paid,1000,5018,Buy now and save 20%,0,7
217,28,F,Cairo,Instagram,Video,Food & Beverage,0,1,34,2025-01-02 18:52:00,Mobile,Windows,Paid,1050,5100,Buy now and save 20%,0,5
218,47,M,Mansoura,Instagram,Display,Food & Beverage,0,0,19,2025-01-14 05:16:00,Desktop,Android,Paid,1046,5023,Order online fast delivery,882,10
219,28,F,Cairo,Facebook,Display,Electronics,0,0,6,2025-03-02 12:13:00,Desktop,iOS,Social,1055,5004,Check our new collection,0,7
220,39,M,Cairo,Facebook,Video,Food & Beverage,0,0,4,2025-01-06 23:57:00,Desktop,Windows,Social,1046,5087,Limited offer!,0,10
221,35,M,Giza,YouTube,Video,Fashion,0,0,35,2025-02-12 11:58:00,Tablet,Android,Social,1063,5084,Order online fast delivery,0,5
222,43,M,Alexandria,Instagram,Search,Electronics,0,1,20,2025-03-13 04:59:00,Tablet,iOS,Social,1040,5060,Buy now and save 20%,0,8
223,30,M,Mansoura,Instagram,Display,Fashion,0,0,3,2025-02-11 15:52:00,Desktop,Android,Paid,1059,5068,Check our new collection,1879,2
224,43,F,Luxor,Google Ads,Display,Travel,0,1,24,2025-03-05 13:17:00,Tablet,iOS,Organic,1034,5093,Top-rated gadgets on sale,0,2
225,53,F,Luxor,Facebook,Video,Gaming,1,0,19,2025-02-02 17:13:00,Mobile,Windows,Organic,1012,5077,Buy now and save 20%,0,10
226,23,M,Aswan,Facebook,Video,Food & Beverage,1,0,34,2025-02-20 07:27:00,Desktop,Windows,Social,1091,5046,Order online fast delivery,0,5
227,55,F,Cairo,Instagram,Display,Travel,0,0,15,2025-03-20 19:34:00,Mobile,Android,Social,1033,5053,Order online fast delivery,0,3
228,30,F,Alexandria,Facebook,Search,Fashion,1,0,48,2025-01-31 09:41:00,Desktop,Android,Organic,1098,5086,Buy now and save 20%,101,1
229,41,M,Alexandria,Google Ads,Search,Gaming,1,0,17,2025-01-24 15:43:00,Mobile,Windows,Organic,1060,5090,Limited offer!,0,1
230,52,M,Aswan,YouTube,Video,Electronics,0,0,32,2025-02-11 22:37:00,Desktop,iOS,Organic,1008,5077,Top-rated gadgets on sale,0,6
231,26,M,Cairo,Facebook,Display,Food & Beverage,1,0,9,2025-02-04 22:40:00,Mobile,Windows,Paid,1054,5081,Top-rated gadgets on sale,0,5
232,51,M,Alexandria,Instagram,Display,Gaming,0,0,42,2025-03-26 07:15:00,Desktop,Android,Social,1062,5053,Top-rated gadgets on sale,0,7
233,46,F,Mansoura,Google Ads,Display,Gaming,0,0,29,2025-03-14 00:12:00,Mobile,Android,Organic,1085,5086,Check our new collection,0,10
234,50,M,Luxor,Google Ads,Video,Fashion,0,0,21,2025-03-20 14:28:00,Desktop,Windows,Social,1074,5073,Order online fast delivery,0,9
235,60,F,Cairo,Facebook,Display,Electronics,1,0,24,2025-03-12 10:15:00,Tablet,Android,Social,1094,5065,Check our new collection,0,9
236,41,M,Giza,Google Ads,Search,Food & Beverage,0,0,6,2025-03-20 14:41:00,Tablet,iOS,Paid,1074,5097,Book your travel today,215,7
237,59,M,Giza,Facebook,Display,Electronics,0,0,49,2025-02-27 00:58:00,Mobile,Android,Organic,1057,5031,Order online fast delivery,1008,7
238,42,F,Cairo,Facebook,Video,Travel,0,1,35,2025-03-31 03:13:00,Tablet,Android,Social,1100,5072,Top-rated gadgets on sale,1947,10
239,30,F,Cairo,Instagram,Display,Food & Beverage,1,0,40,2025-01-15 21:33:00,Mobile,iOS,Paid,1006,5052,Buy now and save 20%,0,3
240,30,F,Cairo,Facebook,Video,Food & Beverage,0,0,50,2025-01-28 21:54:00,Desktop,iOS,Social,1043,5055,Order online fast delivery,0,2
241,35,M,Alexandria,Facebook,Search,Electronics,0,0,2,2025-01-01 01:42:00,Tablet,Windows,Paid,1084,5078,Order online fast delivery,0,4
242,26,F,Mansoura,Google Ads,Display,Electronics,0,0,24,2025-03-26 22:42:00,Tablet,Android,Social,1093,5043,Buy now and save 20%,1402,3
243,38,F,Aswan,Instagram,Display,Fashion,1,1,25,2025-03-25 09:21:00,Desktop,Android,Social,1000,5099,Limited offer!,1974,8
244,35,F,Giza,YouTube,Display,Food & Beverage,0,0,11,2025-01-19 12:16:00,Mobile,iOS,Paid,1014,5063,Book your travel today,0,8
245,47,F,Mansoura,Google Ads,Display,Gaming,0,0,50,2025-02-14 16:33:00,Mobile,iOS,Paid,1013,5088,Order online fast delivery,0,3
246,50,F,Aswan,Facebook,Display,Fashion,0,0,31,2025-03-04 03:36:00,Tablet,iOS,Social,1082,5006,Check our new collection,0,8
247,57,M,Cairo,Facebook,Display,Electronics,0,1,6,2025-02-24 01:25:00,Mobile,Windows,Organic,1068,5094,Check our new collection,832,4
248,33,M,Luxor,Facebook,Video,Fashion,1,0,31,2025-01-17 20:11:00,Desktop,iOS,Paid,1021,5023,Limited offer!,0,1
249,50,F,Luxor,Facebook,Video,Food & Beverage,1,0,27,2025-03-23 11:25:00,Tablet,iOS,Organic,1014,5030,Book your travel today,0,9
250,43,F,Giza,Facebook,Display,Food & Beverage,1,0,48,2025-01-21 08:52:00,Mobile,iOS,Social,1095,5087,Order online fast delivery,180,1
251,52,F,Giza,Google Ads,Search,Food & Beverage,1,0,27,2025-03-04 05:19:00,Desktop,iOS,Social,1054,5085,Buy now and save 20%,1906,2
252,47,F,Cairo,Instagram,Display,Fashion,0,1,50,2025-02-26 22:13:00,Tablet,Android,Organic,1037,5081,Buy now and save 20%,0,2
253,41,M,Cairo,YouTube,Video,Fashion,0,0,13,2025-03-25 20:25:00,Tablet,Android,Social,1046,5061,Order online fast delivery,0,1
254,57,M,Cairo,Instagram,Video,Fashion,0,1,46,2025-03-19 16:32:00,Tablet,iOS,Organic,1011,5038,Limited offer!,140,4
255,41,M,Cairo,Instagram,Search,Travel,0,0,13,2025-02-28 23:47:00,Mobile,Android,Paid,1076,5056,Check our new collection,0,9
256,50,M,Cairo,Instagram,Display,Travel,0,0,34,2025-01-10 21:04:00,Tablet,iOS,Organic,1036,5097,Order online fast delivery,0,3
257,55,M,Alexandria,Instagram,Video,Electronics,0,0,42,2025-03-05 12:01:00,Desktop,Android,Paid,1056,5037,Check our new collection,1084,6
258,31,M,Luxor,Facebook,Video,Fashion,0,0,20,2025-03-17 12:32:00,Tablet,Windows,Social,1093,5040,Limited offer!,0,4
259,58,F,Cairo,Instagram,Display,Electronics,0,0,42,2025-02-14 17:58:00,Mobile,Windows,Paid,1002,5072,Book your travel today,1427,10
260,33,F,Mansoura,Instagram,Display,Fashion,0,0,42,2025-01-22 20:20:00,Desktop,Windows,Paid,1050,5065,Buy now and save 20%,0,8
261,26,M,Cairo,Instagram,Display,Fashion,0,0,49,2025-03-13 04:44:00,Tablet,Windows,Paid,1002,5020,Buy now and save 20%,0,7
262,50,F,Luxor,Facebook,Video,Fashion,0,0,33,2025-03-19 19:40:00,Desktop,iOS,Organic,1029,5075,Top-rated gadgets on sale,0,3
263,20,M,Aswan,Facebook,Video,Electronics,1,0,34,2025-03-28 06:16:00,Tablet,Windows,Paid,1032,5036,Buy now and save 20%,0,7
264,36,M,Giza,Facebook,Display,Food & Beverage,0,0,39,2025-02-03 13:01:00,Mobile,Android,Social,1063,5059,Book your travel today,0,9
265,27,F,Cairo,Instagram,Search,Fashion,0,0,34,2025-01-07 13:27:00,Mobile,Android,Social,1047,5064,Limited offer!,0,6
266,36,F,Aswan,Google Ads,Video,Gaming,0,0,14,2025-02-22 21:24:00,Mobile,iOS,Paid,1091,5014,Limited offer!,0,8
267,46,F,Giza,YouTube,Video,Food & Beverage,1,0,20,2025-02-28 19:20:00,Tablet,Android,Social,1041,5079,Book your travel today,0,10
268,20,F,Luxor,YouTube,Search,Electronics,0,0,31,2025-03-05 07:59:00,Tablet,Windows,Organic,1049,5077,Top-rated gadgets on sale,518,10
269,26,M,Cairo,Instagram,Search,Food & Beverage,0,1,13,2025-01-17 06:55:00,Desktop,iOS,Social,1079,5100,Limited offer!,0,8
270,23,M,Luxor,Instagram,Display,Electronics,0,0,47,2025-02-21 13:15:00,Desktop,Android,Organic,1023,5007,Check our new collection,0,5
271,27,M,Aswan,YouTube,Search,Food & Beverage,0,0,21,2025-03-29 07:13:00,Mobile,Windows,Social,1088,5046,Check our new collection,0,7
272,50,M,Cairo,YouTube,Display,Fashion,1,0,3,2025-01-19 17:32:00,Mobile,iOS,Paid,1020,5058,Order online fast delivery,0,8
273,44,F,Cairo,Facebook,Display,Fashion,1,0,47,2025-01-29 07:49:00,Tablet,Android,Social,1058,5064,Order online fast delivery,0,9
274,33,F,Giza,Facebook,Display,Fashion,1,0,20,2025-01-26 20:37:00,Tablet,iOS,Organic,1015,5085,Order online fast delivery,0,8
275,26,F,Mansoura,YouTube,Search,Food & Beverage,0,0,6,2025-02-16 12:16:00,Desktop,Windows,Social,1094,5018,Top-rated gadgets on sale,116,10
276,18,M,Alexandria,Facebook,Video,Travel,0,0,2,2025-02-26 06:44:00,Desktop,Android,Organic,1011,5000,Check our new collection,0,10
277,40,M,Aswan,Facebook,Display,Fashion,1,0,45,2025-02-23 05:31:00,Desktop,iOS,Organic,1038,5049,Book your travel today,1798,7
278,48,M,Luxor,Google Ads,Display,Fashion,1,0,7,2025-01-04 15:14:00,Tablet,iOS,Social,1046,5044,Book your travel today,0,6
279,58,F,Mansoura,Facebook,Video,Travel,1,0,36,2025-03-13 17:07:00,Tablet,Android,Social,1048,5079,Check our new collection,0,6
280,56,F,Alexandria,Instagram,Display,Electronics,1,0,47,2025-02-05 02:36:00,Tablet,iOS,Organic,1019,5086,Limited offer!,0,10
281,58,M,Aswan,Google Ads,Display,Fashion,1,0,31,2025-01-05 08:34:00,Desktop,Android,Paid,1055,5048,Limited offer!,0,10
282,23,M,Cairo,YouTube,Video,Fashion,0,1,45,2025-03-28 12:44:00,Desktop,Android,Social,1071,5046,Limited offer!,506,5
283,57,F,Cairo,Google Ads,Display,Fashion,1,0,25,2025-02-02 16:59:00,Mobile,Windows,Paid,1038,5045,Book your travel today,0,6
284,51,M,Cairo,Facebook,Display,Fashion,0,1,49,2025-01-30 12:39:00,Desktop,Android,Organic,1046,5030,Book your travel today,0,8
285,39,F,Giza,Google Ads,Video,Electronics,0,0,36,2025-03-10 01:50:00,Desktop,Android,Paid,1090,5064,Check our new collection,1054,1
286,25,F,Alexandria,Facebook,Display,Food & Beverage,0,0,13,2025-02-10 00:09:00,Desktop,iOS,Social,1007,5033,Check our new collection,0,7
287,20,F,Cairo,Facebook,Display,Fashion,0,0,41,2025-01-30 05:06:00,Desktop,Windows,Organic,1000,5030,Buy now and save 20%,823,9
288,53,M,Aswan,Facebook,Display,Food & Beverage,1,0,29,2025-03-06 08:56:00,Desktop,Android,Social,1058,5094,Order online fast delivery,0,4
289,41,F,Aswan,Instagram,Display,Electronics,0,0,12,2025-03-07 02:59:00,Tablet,iOS,Paid,1023,5063,Book your travel today,463,2
290,54,M,Cairo,Facebook,Display,Fashion,1,0,29,2025-01-28 15:03:00,Mobile,Android,Social,1024,5076,Check our new collection,0,7
291,30,F,Cairo,Google Ads,Display,Fashion,1,0,45,2025-03-24 20:41:00,Tablet,iOS,Organic,1000,5097,Top-rated gadgets on sale,0,8
292,29,M,Giza,Facebook,Display,Food & Beverage,0,0,5,2025-03-29 10:08:00,Desktop,Windows,Paid,1015,5052,Order online fast delivery,1093,7
293,24,M,Alexandria,Facebook,Display,Travel,0,0,25,2025-03-19 12:16:00,Desktop,Android,Social,1045,5053,Limited offer!,0,4
294,46,F,Cairo,Instagram,Display,Food & Beverage,1,0,20,2025-03-07 19:12:00,Mobile,iOS,Social,1042,5093,Check our new collection,0,6
295,45,F,Cairo,Facebook,Search,Electronics,1,0,31,2025-01-09 05:47:00,Desktop,Android,Paid,1066,5074,Book your travel today,0,1
296,28,M,Giza,Instagram,Video,Food & Beverage,1,0,9,2025-02-23 17:32:00,Desktop,Android,Organic,1045,5054,Top-rated gadgets on sale,0,10
297,27,M,Mansoura,Google Ads,Display,Fashion,1,0,31,2025-03-12 12:50:00,Tablet,iOS,Social,1068,5087,Limited offer!,0,3
298,18,F,Alexandria,Instagram,Display,Food & Beverage,0,0,26,2025-03-13 21:16:00,Mobile,Windows,Paid,1012,5003,Top-rated gadgets on sale,0,5
299,56,M,Alexandria,Instagram,Display,Fashion,0,0,29,2025-01-08 18:20:00,Desktop,Windows,Paid,1087,5045,Top-rated gadgets on sale,0,7
300,51,M,Giza,Facebook,Display,Fashion,1,1,30,2025-03-24 21:20:00,Tablet,iOS,Paid,1052,5076,Book your travel today,0,6
301,33,M,Aswan,Google Ads,Video,Fashion,0,0,24,2025-03-13 10:41:00,Tablet,Windows,Social,1050,5067,Limited offer!,0,6
302,35,M,Alexandria,Facebook,Display,Food & Beverage,0,0,40,2025-01-02 12:24:00,Desktop,iOS,Social,1098,5083,Order online fast delivery,0,2
303,30,M,Giza,Facebook,Video,Gaming,0,1,33,2025-03-11 18:27:00,Mobile,Windows,Paid,1027,5041,Buy now and save 20%,0,7
304,42,M,Luxor,YouTube,Display,Gaming,0,0,39,2025-01-03 16:28:00,Mobile,iOS,Social,1028,5053,Buy now and save 20%,0,10
305,47,F,Mansoura,Facebook,Display,Electronics,0,0,35,2025-02-02 14:58:00,Tablet,iOS,Social,1096,5052,Buy now and save 20%,0,8
306,23,F,Cairo,Facebook,Video,Food & Beverage,0,0,48,2025-01-11 22:04:00,Tablet,iOS,Paid,1079,5070,Check our new collection,0,2
307,51,M,Cairo,Facebook,Display,Food & Beverage,0,0,31,2025-03-10 18:59:00,Mobile,Windows,Paid,1069,5007,Check our new collection,0,2
308,21,M,Cairo,Facebook,Display,Food & Beverage,0,0,33,2025-01-29 11:46:00,Desktop,Android,Organic,1067,5048,Book your travel today,0,9
309,28,F,Cairo,Facebook,Video,Electronics,0,0,20,2025-02-03 18:25:00,Mobile,Windows,Social,1099,5057,Order online fast delivery,0,10
310,26,M,Luxor,Instagram,Display,Food & Beverage,0,0,20,2025-02-12 07:41:00,Mobile,iOS,Organic,1096,5047,Book your travel today,0,8
311,41,M,Cairo,YouTube,Video,Food & Beverage,0,0,14,2025-03-09 13:50:00,Mobile,Windows,Organic,1013,5035,Check our new collection,0,7
312,23,F,Alexandria,YouTube,Video,Fashion,0,0,41,2025-03-01 08:48:00,Tablet,iOS,Social,1091,5018,Top-rated gadgets on sale,0,6
313,39,F,Alexandria,Google Ads,Search,Gaming,1,0,27,2025-01-15 15:47:00,Mobile,Windows,Organic,1017,5090,Top-rated gadgets on sale,0,4
314,40,M,Alexandria,Instagram,Display,Food & Beverage,0,0,15,2025-02-16 17:15:00,Desktop,Windows,Social,1004,5051,Order online fast delivery,837,10
315,19,M,Luxor,YouTube,Display,Food & Beverage,0,0,12,2025-02-06 14:06:00,Mobile,iOS,Paid,1006,5023,Buy now and save 20%,0,1
316,42,F,Giza,Facebook,Video,Fashion,0,0,46,2025-02-15 12:52:00,Tablet,Android,Organic,1038,5030,Buy now and save 20%,0,10
317,54,M,Luxor,Facebook,Search,Food & Beverage,1,1,8,2025-03-18 09:33:00,Tablet,Android,Organic,1049,5006,Top-rated gadgets on sale,0,9
318,45,M,Mansoura,Facebook,Display,Electronics,0,0,44,2025-02-23 08:33:00,Mobile,Android,Social,1072,5024,Buy now and save 20%,0,1
319,53,M,Alexandria,Facebook,Video,Gaming,0,1,37,2025-01-10 21:49:00,Mobile,Windows,Paid,1093,5063,Order online fast delivery,0,1
320,48,F,Alexandria,Facebook,Search,Fashion,0,1,43,2025-01-11 12:11:00,Mobile,Windows,Paid,1052,5024,Top-rated gadgets on sale,0,3
321,41,F,Cairo,Google Ads,Video,Fashion,0,0,47,2025-01-15 21:28:00,Mobile,iOS,Organic,1054,5032,Book your travel today,184,3
322,46,M,Alexandria,Instagram,Display,Electronics,1,0,18,2025-01-20 14:49:00,Desktop,iOS,Social,1066,5003,Top-rated gadgets on sale,0,3
323,22,M,Luxor,Google Ads,Display,Electronics,1,0,30,2025-02-18 03:27:00,Desktop,Windows,Social,1031,5053,Book your travel today,0,1
324,18,F,Giza,Instagram,Video,Travel,0,0,22,2025-01-09 23:08:00,Desktop,Android,Organic,1037,5031,Buy now and save 20%,977,4
325,39,F,Alexandria,Instagram,Video,Food & Beverage,0,0,41,2025-03-04 17:08:00,Tablet,Windows,Organic,1048,5046,Buy now and save 20%,1321,4
326,23,M,Giza,Facebook,Video,Travel,0,0,44,2025-01-20 06:20:00,Desktop,iOS,Social,1025,5070,Check our new collection,0,7
327,24,F,Aswan,YouTube,Display,Travel,1,1,21,2025-03-14 10:22:00,Mobile,Android,Paid,1074,5007,Book your travel today,0,9
328,55,F,Aswan,Google Ads,Display,Food & Beverage,1,0,25,2025-01-27 05:08:00,Tablet,iOS,Organic,1043,5038,Order online fast delivery,1527,6
329,57,M,Cairo,Instagram,Display,Food & Beverage,0,0,46,2025-03-12 18:24:00,Desktop,Android,Paid,1003,5063,Order online fast delivery,0,7
330,29,M,Giza,Instagram,Display,Fashion,0,1,14,2025-01-05 06:58:00,Mobile,Android,Paid,1080,5054,Buy now and save 20%,0,2
331,33,M,Alexandria,Facebook,Video,Food & Beverage,1,0,2,2025-01-17 18:01:00,Tablet,Windows,Paid,1077,5098,Top-rated gadgets on sale,0,9
332,37,M,Mansoura,Facebook,Display,Travel,0,0,41,2025-01-31 21:37:00,Tablet,Windows,Paid,1012,5049,Limited offer!,0,5
333,54,M,Cairo,Facebook,Video,Food & Beverage,1,1,39,2025-03-17 11:52:00,Tablet,Android,Social,1094,5054,Buy now and save 20%,0,9
334,55,F,Aswan,Facebook,Video,Gaming,0,0,28,2025-02-21 00:44:00,Mobile,Windows,Social,1020,5076,Buy now and save 20%,277,3
335,60,M,Cairo,Instagram,Video,Gaming,0,0,34,2025-03-14 04:47:00,Tablet,Android,Organic,1036,5036,Check our new collection,0,9
336,60,F,Cairo,Google Ads,Display,Travel,1,0,9,2025-02-08 08:19:00,Tablet,iOS,Social,1055,5084,Buy now and save 20%,0,7
337,45,F,Giza,Facebook,Display,Electronics,0,1,39,2025-03-23 19:13:00,Mobile,Windows,Social,1072,5066,Limited offer!,187,10
338,19,F,Alexandria,Facebook,Video,Travel,0,0,10,2025-02-28 13:46:00,Mobile,Android,Paid,1097,5083,Book your travel today,0,5
339,30,F,Giza,Facebook,Display,Food & Beverage,0,0,44,2025-01-04 14:58:00,Desktop,Android,Organic,1026,5083,Top-rated gadgets on sale,1086,9
340,59,F,Luxor,Instagram,Display,Fashion,0,0,30,2025-02-06 19:14:00,Mobile,Android,Organic,1013,5020,Limited offer!,0,7
341,42,M,Cairo,Google Ads,Display,Fashion,1,0,23,2025-03-01 04:48:00,Tablet,Android,Paid,1054,5089,Order online fast delivery,1493,7
342,36,F,Cairo,Facebook,Display,Travel,1,0,11,2025-02-26 18:13:00,Tablet,Android,Social,1092,5037,Limited offer!,0,4
343,25,M,Mansoura,Instagram,Search,Electronics,1,0,33,2025-03-20 04:35:00,Desktop,Android,Social,1089,5019,Limited offer!,0,4
344,59,M,Alexandria,Instagram,Video,Food & Beverage,0,0,10,2025-01-05 01:24:00,Tablet,Windows,Paid,1017,5006,Buy now and save 20%,0,8
345,20,M,Mansoura,YouTube,Display,Fashion,1,0,21,2025-02-20 22:27:00,Mobile,Android,Social,1009,5080,Buy now and save 20%,0,9
346,56,F,Alexandria,Instagram,Video,Fashion,1,0,26,2025-02-08 03:16:00,Desktop,iOS,Social,1097,5020,Order online fast delivery,0,1
347,50,F,Giza,Facebook,Display,Gaming,0,0,6,2025-01-22 14:32:00,Tablet,Android,Organic,1077,5067,Buy now and save 20%,1434,1
